0.975586009,-0.745997359,-0.229331244
-0.460992487,-1.304668238,-0.599247488
-0.503171745,-1.308368748,-1.451411048
-0.904446243,-0.287837582,0.197153592
-1.106120624,0.243612535,1.051237763
0.371920628,1.690566027,-0.468645532
-0.861682655,1.472544046,-0.846863556
0.632918214,1.35895507,-1.217528827
0.017011646,1.556247275,-0.149119024
-1.129336215,0.486811944,0.012272206
0.498967152,-0.530065628,-2.14011938
0.402460108,-0.474465633,-0.041584595
-0.847994655,-1.281269721,-0.430338406
-0.583857254,0.228815073,-1.321443286
0.963425438,-1.136873938,0.990406269
-1.342349795,-0.147133485,1.286410605
-0.546153552,0.134343445,-0.380672316
-2.264867999,0.227795362,1.477762968
0.070095074,-0.770899782,2.100831522
0.425213005,0.796156033,1.676164975
0.562333954,-1.68161793,-2.363725349
-0.954716741,0.908188829,0.00781767
1.015523503,-0.7643331,-0.445110275
-0.247385822,0.761156452,-0.916180679
1.806892809,-1.733096359,-0.834942602
-1.438339362,-0.424369044,0.757676742
-1.030807848,0.730059293,-0.133955521
0.553234028,-0.240316968,1.015010514
1.187273828,1.200729701,2.08480756
-0.532728359,0.320630641,0.33172208
1.103092365,-0.793841134,-0.483910791
-0.571373443,-0.407334015,-0.034171494
0.351785567,-0.115488797,0.044429314
-0.41901009,1.185329047,0.183293647
-0.427424039,-2.172583809,-1.050564684
-1.387503848,1.308005111,1.245833214
-0.884254106,0.416553673,0.031018631
0.413314096,0.626365022,2.293595526
-0.582111599,2.398982685,0.883472391
-0.050226216,2.230743453,-0.189588361
-1.573949231,1.278083105,-0.378572982
-1.303561781,2.530951138,-0.089697494
-1.188337357,0.531985972,-0.26248177
-0.603761745,-0.725769043,-0.417320573
-0.308574284,0.460824784,-0.800434776
-0.897683541,1.857091834,-0.202568829
-1.245151841,-0.409550513,0.109537946
-0.301623738,0.587092628,-0.782749709
-0.685898933,-0.362503972,-0.821499169
-0.565860748,1.381389598,-0.205711044
-0.667101671,-0.057362436,-1.212396434
-1.395047515,-0.300200602,0.250606202
-0.142903702,-0.276562774,-0.216989537
0.90196122,1.010301413,-0.635758301
0.788869064,-0.613744964,-0.860371817
-1.640971046,1.026994806,-0.520286644
0.439438605,-0.83654807,1.958058501
-1.078860799,0.948092382,-0.45836773
-0.760471759,1.740776434,0.596667251
0.083350212,-0.126204286,0.386260661
0.91385824,-0.164992047,-0.678165471
0.32542882,0.477357407,1.441027485
1.34308961,-0.671285059,0.489096048
-0.47737145,-0.847521055,-0.980106581
-1.202505114,-0.603242125,-0.244460579
1.461328119,0.7596297,-1.013588926
0.321764026,0.329156723,-0.42878686
-0.447876292,-0.728730943,0.278801442
0.506440227,-0.999920621,-0.506273096
-0.566923861,-0.591771926,0.50536204
0.405007972,-0.277863035,0.337028853
0.005524484,-0.758676403,-0.682483613
0.135164423,0.06782635,-0.395641505
2.643510621,-0.805872596,0.981819387
-0.438994751,-0.545366604,2.005704679
0.758509505,-0.983097263,1.573069558
-0.967776161,-0.643820997,0.348828647
0.831910841,-0.24558103,-0.446302409
-0.316957217,-0.064911741,-0.653150897
-0.085207021,0.151139328,-0.803355594
-0.076382787,0.993665385,0.188351262
0.879561351,0.865484398,0.481882271
-0.21972987,1.357589786,-0.531456509
-1.218914774,0.867062082,0.217158584
0.529017125,0.075506497,-0.13963205
-1.341485016,-1.274086991,1.562290322
-0.161016116,-0.780774768,0.060883688
-0.191343652,-0.008426907,-1.057977776
0.331119279,-0.556578827,-0.083888834
-0.40805411,0.073793956,1.433414144
-0.212571932,-1.306328928,-0.005152543
0.48075352,2.357333787,1.036404127
-0.125671055,-0.527425065,0.77877347
-1.585608231,1.602462477,-0.285476988
-1.526276928,0.540139116,0.117352678
0.852706307,1.067105838,-0.782493575
0.836813714,-1.463592232,0.281668597
-0.596739009,1.594298879,0.30181372
0.008182956,-1.111188621,2.091562671
-1.155595867,0.944465405,-0.240630842
