-0.084863868,0.189321284,0.978241062
0.014623234,-0.003625626,0.999886501
-0.073728355,0.00310857,0.997273516
0.216367885,-0.051085676,0.974974457
0.102772356,-0.090563164,0.99057365
-0.018210718,0.025740925,0.999502764
0.033648588,-0.06002938,0.997629313
0.022256778,-0.042656123,0.998841875
0.05398738,-0.012879127,0.998458557
0,1,0
-0.012685365,0.053027497,0.998512477
-0.003583775,-0.196384849,0.980520345
0.157604454,0.029434056,0.98706356
0.010873706,-0.036052776,0.999290728
0.038834191,-0.164142391,0.985671944
-0.021428974,0.251320035,0.967666802
0.301247562,0.028184995,0.953129326
-0.082664151,-0.048621368,0.995390677
-0.003531699,0.100067596,0.994974373
0.904534034,0.301511345,0.301511345
0.033048264,-0.152229996,0.987792408
0.036702607,0.09413268,0.994882886
-0.18611018,0.147215446,0.971437396
0.158239841,-0.145490221,0.976623135
-0.015307125,0.092916797,0.995556207
0.018901942,0.053719009,0.998377176
0.182257723,0.225116134,0.957133663
0.139014504,0.000845709,0.990289984
0.12958173,0.140824086,0.98151778
0.23570226,0.942809042,0.23570226
-0.123711702,0.063181419,0.990304763
0.005954649,-0.051619666,0.998649064
0.185211874,0.107648083,0.976784752
-0.000416577,0.022404843,0.999748893
-0.158518028,-0.024226977,0.987058807
-0.041765449,-0.01184721,0.999057201
-0.101348673,0.168312541,0.980509732
-0.02087161,-0.11965967,0.992595557
-0.057281099,-0.007503745,0.99832989
0.577350269,0.577350269,0.577350269
0.055388275,-0.175243061,0.982965924
0.234589232,0.043288706,0.971130259
0.010190478,0.170148388,0.98536576
0.116743153,-0.051979269,0.991800984
0.049732529,0.030474527,0.99829754
0.11990118,-0.067348063,0.990498837
0.073518877,-0.01725327,0.997144573
-0.1112607,0.005023231,0.993778559
0.042073794,-0.082098295,0.995735741
0.43643578,0.21821789,-0.872871561
